audio_filename,original_filepath,converted_file_path,recorded_word
Leonida_imuga.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_imuga.wav,data/converted_audio/bororo/sd1775409613_1.wav,imuga
Leonida_imuga.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_imuga.wav,data/converted_audio/bororo/sd1775409613_2.wav,imuga
Leonida_okureboe.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_okureboe.wav,data/converted_audio/bororo/sd1775409614_1.wav,okureboe
Leonida_okureboe.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_okureboe.wav,data/converted_audio/bororo/sd1775409614_2.wav,okureboe
Leonida_ibie.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ibie.wav,data/converted_audio/bororo/sd1775409615_1.wav,ibie
Leonida_ibie.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ibie.wav,data/converted_audio/bororo/sd1775409615_2.wav,ibie
Leonida_ieraAidukare.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ieraAidukare.wav,data/converted_audio/bororo/sd1775409616_1.wav,iera aidukare
Leonida_ieraAidukare.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ieraAidukare.wav,data/converted_audio/bororo/sd1775409616_2.wav,iera aidukare
Leonida_meriri.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_meriri.wav,data/converted_audio/bororo/sd1775409617_1.wav,meriri
Leonida_meriri.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_meriri.wav,data/converted_audio/bororo/sd1775409617_2.wav,meriri
Leonida_ao03.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ao03.wav,data/converted_audio/bororo/sd1775409618_1.wav,ao
Leonida_ao03.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ao03.wav,data/converted_audio/bororo/sd1775409618_2.wav,ao
Leonida_kagariga02.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_kagariga02.wav,data/converted_audio/bororo/sd1775409619_1.wav,kagariga
Leonida_kagariga02.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_kagariga02.wav,data/converted_audio/bororo/sd1775409619_2.wav,kagariga
Leonida_imarugu.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_imarugu.wav,data/converted_audio/bororo/sd1775409620_1.wav,imarugu
Leonida_imarugu.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_imarugu.wav,data/converted_audio/bororo/sd1775409620_2.wav,imarugu
Leonida_iwadu.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_iwadu.wav,data/converted_audio/bororo/sd1775409621_1.wav,iwadu
Leonida_iwadu.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_iwadu.wav,data/converted_audio/bororo/sd1775409621_2.wav,iwadu
Leonida_buteiari.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_buteiari.wav,data/converted_audio/bororo/sd1775409622_1.wav,buteiari
Leonida_buteiari.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_buteiari.wav,data/converted_audio/bororo/sd1775409622_2.wav,buteiari
Leonida_ibieIburiNaregedo.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ibieIburiNaregedo.wav,data/converted_audio/bororo/sd1775409623_1.wav,ibie iburi naregedo
Leonida_ibieIburiNaregedo.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ibieIburiNaregedo.wav,data/converted_audio/bororo/sd1775409623_2.wav,ibie iburi naregedo
Leonida_iugwa02.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_iugwa02.wav,data/converted_audio/bororo/sd1775409624_1.wav,iugwa
Leonida_iugwa02.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_iugwa02.wav,data/converted_audio/bororo/sd1775409624_2.wav,iugwa
Leonida_bari01.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_bari01.wav,data/converted_audio/bororo/sd1775409625_1.wav,bari
Leonida_bari01.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_bari01.wav,data/converted_audio/bororo/sd1775409625_2.wav,bari
Leonida_ace.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ace.wav,data/converted_audio/bororo/sd1775409626_1.wav,ace
Leonida_ace.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ace.wav,data/converted_audio/bororo/sd1775409626_2.wav,ace
Leonida_baradu.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_baradu.wav,data/converted_audio/bororo/sd1775409627_1.wav,baradu
Leonida_baradu.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_baradu.wav,data/converted_audio/bororo/sd1775409627_2.wav,baradu
Leonida_iedaga.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_iedaga.wav,data/converted_audio/bororo/sd1775409628_1.wav,iedaga
Leonida_iedaga.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_iedaga.wav,data/converted_audio/bororo/sd1775409628_2.wav,iedaga
Leonida_ibieIbieNaregedu.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ibieIbieNaregedu.wav,data/converted_audio/bororo/sd1775409629_1.wav,ibie ibie naregedu
Leonida_ibieIbieNaregedu.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_ibieIbieNaregedu.wav,data/converted_audio/bororo/sd1775409629_2.wav,ibie ibie naregedu
Leonida_jokuPijipiji.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_jokuPijipiji.wav,data/converted_audio/bororo/sd1775409630_1.wav,joku pijipiji
Leonida_jokuPijipiji.wav,bororo/bor_lex16-leonida-IMG_8801/Leonida_jokuPijipiji.wav,data/converted_audio/bororo/sd1775409630_2.wav,joku pijipiji
kara.wav,bororo/bor_lex07-benito-IMG_8684/kara.wav,data/converted_audio/bororo/sd1775409631_1.wav,kara
kara.wav,bororo/bor_lex07-benito-IMG_8684/kara.wav,data/converted_audio/bororo/sd1775409631_2.wav,kara
kado01.wav,bororo/bor_lex07-benito-IMG_8684/kado01.wav,data/converted_audio/bororo/sd1775409632_1.wav,kado
kado01.wav,bororo/bor_lex07-benito-IMG_8684/kado01.wav,data/converted_audio/bororo/sd1775409632_2.wav,kado
mata.wav,bororo/bor_lex07-benito-IMG_8684/mata.wav,data/converted_audio/bororo/sd1775409633_1.wav,mata
mata.wav,bororo/bor_lex07-benito-IMG_8684/mata.wav,data/converted_audio/bororo/sd1775409633_2.wav,mata
rugoduwo.wav,bororo/bor_lex07-benito-IMG_8684/rugoduwo.wav,data/converted_audio/bororo/sd1775409634_1.wav,rugoduwo
rugoduwo.wav,bororo/bor_lex07-benito-IMG_8684/rugoduwo.wav,data/converted_audio/bororo/sd1775409634_2.wav,rugoduwo
kurire01.wav,bororo/bor_lex07-benito-IMG_8684/kurire01.wav,data/converted_audio/bororo/sd1775409635_1.wav,kurire
kurire01.wav,bororo/bor_lex07-benito-IMG_8684/kurire01.wav,data/converted_audio/bororo/sd1775409635_2.wav,kurire
ra.wav,bororo/bor_lex07-benito-IMG_8684/ra.wav,data/converted_audio/bororo/sd1775409636_1.wav,ra
ra.wav,bororo/bor_lex07-benito-IMG_8684/ra.wav,data/converted_audio/bororo/sd1775409636_2.wav,ra
toedoJi.wav,bororo/bor_lex07-benito-IMG_8684/toedoJi.wav,data/converted_audio/bororo/sd1775409637_1.wav,toedo ji
toedoJi.wav,bororo/bor_lex07-benito-IMG_8684/toedoJi.wav,data/converted_audio/bororo/sd1775409637_2.wav,toedo ji
raru01.wav,bororo/bor_lex07-benito-IMG_8684/raru01.wav,data/converted_audio/bororo/sd1775409638_1.wav,raru
raru01.wav,bororo/bor_lex07-benito-IMG_8684/raru01.wav,data/converted_audio/bororo/sd1775409638_2.wav,raru
akirodoJi.wav,bororo/bor_lex07-benito-IMG_8684/akirodoJi.wav,data/converted_audio/bororo/sd1775409639_1.wav,akirodo ji
akirodoJi.wav,bororo/bor_lex07-benito-IMG_8684/akirodoJi.wav,data/converted_audio/bororo/sd1775409639_2.wav,akirodo ji
oiaga.wav,bororo/bor_lex07-benito-IMG_8684/oiaga.wav,data/converted_audio/bororo/sd1775409640_1.wav,oiaga
oiaga.wav,bororo/bor_lex07-benito-IMG_8684/oiaga.wav,data/converted_audio/bororo/sd1775409640_2.wav,oiaga
anabo.wav,bororo/bor_lex07-benito-IMG_8684/anabo.wav,data/converted_audio/bororo/sd1775409641_1.wav,anabo
anabo.wav,bororo/bor_lex07-benito-IMG_8684/anabo.wav,data/converted_audio/bororo/sd1775409641_2.wav,anabo
kidudo.wav,bororo/bor_lex07-benito-IMG_8684/kidudo.wav,data/converted_audio/bororo/sd1775409642_1.wav,kidudo
kidudo.wav,bororo/bor_lex07-benito-IMG_8684/kidudo.wav,data/converted_audio/bororo/sd1775409642_2.wav,kidudo
joruduwawo.wav,bororo/bor_lex07-benito-IMG_8684/joruduwawo.wav,data/converted_audio/bororo/sd1775409643_1.wav,joruduwawo
joruduwawo.wav,bororo/bor_lex07-benito-IMG_8684/joruduwawo.wav,data/converted_audio/bororo/sd1775409643_2.wav,joruduwawo
barigodu.wav,bororo/bor_lex07-benito-IMG_8684/barigodu.wav,data/converted_audio/bororo/sd1775409644_1.wav,barigodu
barigodu.wav,bororo/bor_lex07-benito-IMG_8684/barigodu.wav,data/converted_audio/bororo/sd1775409644_2.wav,barigodu
kowaru.wav,bororo/bor_lex07-benito-IMG_8684/kowaru.wav,data/converted_audio/bororo/sd1775409645_1.wav,kowaru
kowaru.wav,bororo/bor_lex07-benito-IMG_8684/kowaru.wav,data/converted_audio/bororo/sd1775409645_2.wav,kowaru
iuga.wav,bororo/bor_lex07-benito-IMG_8684/iuga.wav,data/converted_audio/bororo/sd1775409646_1.wav,iuga
iuga.wav,bororo/bor_lex07-benito-IMG_8684/iuga.wav,data/converted_audio/bororo/sd1775409646_2.wav,iuga
biaku.wav,bororo/bor_lex07-benito-IMG_8684/biaku.wav,data/converted_audio/bororo/sd1775409647_1.wav,biaku
biaku.wav,bororo/bor_lex07-benito-IMG_8684/biaku.wav,data/converted_audio/bororo/sd1775409647_2.wav,biaku
pega.wav,bororo/bor_lex07-benito-IMG_8684/pega.wav,data/converted_audio/bororo/sd1775409648_1.wav,pega
pega.wav,bororo/bor_lex07-benito-IMG_8684/pega.wav,data/converted_audio/bororo/sd1775409648_2.wav,pega
ao02.wav,bororo/bor_lex07-benito-IMG_8684/ao02.wav,data/converted_audio/bororo/sd1775409649_1.wav,ao
ao02.wav,bororo/bor_lex07-benito-IMG_8684/ao02.wav,data/converted_audio/bororo/sd1775409649_2.wav,ao
kiogo.wav,bororo/bor_lex07-benito-IMG_8684/kiogo.wav,data/converted_audio/bororo/sd1775409650_1.wav,kiogo
kiogo.wav,bororo/bor_lex07-benito-IMG_8684/kiogo.wav,data/converted_audio/bororo/sd1775409650_2.wav,kiogo
jere.wav,bororo/bor_lex07-benito-IMG_8684/jere.wav,data/converted_audio/bororo/sd1775409651_1.wav,jere
jere.wav,bororo/bor_lex07-benito-IMG_8684/jere.wav,data/converted_audio/bororo/sd1775409651_2.wav,jere
motudure.wav,bororo/bor_lex07-benito-IMG_8684/motudure.wav,data/converted_audio/bororo/sd1775409652_1.wav,motudure
motudure.wav,bororo/bor_lex07-benito-IMG_8684/motudure.wav,data/converted_audio/bororo/sd1775409652_2.wav,motudure
ogwariwo.wav,bororo/bor_lex07-benito-IMG_8684/ogwariwo.wav,data/converted_audio/bororo/sd1775409653_1.wav,ogwariwo
ogwariwo.wav,bororo/bor_lex07-benito-IMG_8684/ogwariwo.wav,data/converted_audio/bororo/sd1775409653_2.wav,ogwariwo
tuwoTuwu.wav,bororo/bor_lex07-benito-IMG_8684/tuwoTuwu.wav,data/converted_audio/bororo/sd1775409654_1.wav,tuwo tuwu
tuwoTuwu.wav,bororo/bor_lex07-benito-IMG_8684/tuwoTuwu.wav,data/converted_audio/bororo/sd1775409654_2.wav,tuwo tuwu
core.wav,bororo/bor_lex07-benito-IMG_8684/core.wav,data/converted_audio/bororo/sd1775409655_1.wav,core
core.wav,bororo/bor_lex07-benito-IMG_8684/core.wav,data/converted_audio/bororo/sd1775409655_2.wav,core
boeEtugu.wav,bororo/bor_lex07-benito-IMG_8684/boeEtugu.wav,data/converted_audio/bororo/sd1775409656_1.wav,boe etugu
boeEtugu.wav,bororo/bor_lex07-benito-IMG_8684/boeEtugu.wav,data/converted_audio/bororo/sd1775409656_2.wav,boe etugu
jameduBoe.wav,bororo/bor_lex07-benito-IMG_8684/jameduBoe.wav,data/converted_audio/bororo/sd1775409657_1.wav,jamedu boe
jameduBoe.wav,bororo/bor_lex07-benito-IMG_8684/jameduBoe.wav,data/converted_audio/bororo/sd1775409657_2.wav,jamedu boe
mecege.wav,bororo/bor_lex07-benito-IMG_8684/mecege.wav,data/converted_audio/bororo/sd1775409658_1.wav,mecege
mecege.wav,bororo/bor_lex07-benito-IMG_8684/mecege.wav,data/converted_audio/bororo/sd1775409658_2.wav,mecege
iugwa01.wav,bororo/bor_lex07-benito-IMG_8684/iugwa01.wav,data/converted_audio/bororo/sd1775409659_1.wav,iugwa
iugwa01.wav,bororo/bor_lex07-benito-IMG_8684/iugwa01.wav,data/converted_audio/bororo/sd1775409659_2.wav,iugwa
urure.wav,bororo/bor_lex07-benito-IMG_8684/urure.wav,data/converted_audio/bororo/sd1775409660_1.wav,urure
urure.wav,bororo/bor_lex07-benito-IMG_8684/urure.wav,data/converted_audio/bororo/sd1775409660_2.wav,urure
merireKoduTabo.wav,bororo/bor_lex07-benito-IMG_8684/merireKoduTabo.wav,data/converted_audio/bororo/sd1775409661_1.wav,merire kodu tabo
merireKoduTabo.wav,bororo/bor_lex07-benito-IMG_8684/merireKoduTabo.wav,data/converted_audio/bororo/sd1775409661_2.wav,merire kodu tabo
ereBaraKudo.wav,bororo/bor_lex07-benito-IMG_8684/ereBaraKudo.wav,data/converted_audio/bororo/sd1775409662_1.wav,ere bara kudo
ereBaraKudo.wav,bororo/bor_lex07-benito-IMG_8684/ereBaraKudo.wav,data/converted_audio/bororo/sd1775409662_2.wav,ere bara kudo
boeCore.wav,bororo/bor_lex07-benito-IMG_8684/boeCore.wav,data/converted_audio/bororo/sd1775409663_1.wav,boe core
boeCore.wav,bororo/bor_lex07-benito-IMG_8684/boeCore.wav,data/converted_audio/bororo/sd1775409663_2.wav,boe core
dugeruKabiJi.wav,bororo/bor_lex07-benito-IMG_8684/dugeruKabiJi.wav,data/converted_audio/bororo/sd1775409664_1.wav,dugeru kabi ji
dugeruKabiJi.wav,bororo/bor_lex07-benito-IMG_8684/dugeruKabiJi.wav,data/converted_audio/bororo/sd1775409664_2.wav,dugeru kabi ji
mokuro02.wav,bororo/bor_lex07-benito-IMG_8684/mokuro02.wav,data/converted_audio/bororo/sd1775409665_1.wav,mokuro
mokuro02.wav,bororo/bor_lex07-benito-IMG_8684/mokuro02.wav,data/converted_audio/bororo/sd1775409665_2.wav,mokuro
boeKu.wav,bororo/bor_lex07-benito-IMG_8684/boeKu.wav,data/converted_audio/bororo/sd1775409666_1.wav,boe ku
boeKu.wav,bororo/bor_lex07-benito-IMG_8684/boeKu.wav,data/converted_audio/bororo/sd1775409666_2.wav,boe ku
joruTugu.wav,bororo/bor_lex07-benito-IMG_8684/joruTugu.wav,data/converted_audio/bororo/sd1775409667_1.wav,joru tugu
joruTugu.wav,bororo/bor_lex07-benito-IMG_8684/joruTugu.wav,data/converted_audio/bororo/sd1775409667_2.wav,joru tugu
kire.wav,bororo/bor_lex07-benito-IMG_8684/kire.wav,data/converted_audio/bororo/sd1775409668_1.wav,kire
kire.wav,bororo/bor_lex07-benito-IMG_8684/kire.wav,data/converted_audio/bororo/sd1775409668_2.wav,kire
Leonida_akedu01.wav,bororo/bor_lex18-leonida-whatsapp290525/Leonida_akedu01.wav,data/converted_audio/bororo/sd1775409669_1.wav,akedu
Leonida_akedu01.wav,bororo/bor_lex18-leonida-whatsapp290525/Leonida_akedu01.wav,data/converted_audio/bororo/sd1775409669_2.wav,akedu
Leonida_akedo.wav,bororo/bor_lex18-leonida-whatsapp290525/Leonida_akedo.wav,data/converted_audio/bororo/sd1775409670_1.wav,akedo
Leonida_akedo.wav,bororo/bor_lex18-leonida-whatsapp290525/Leonida_akedo.wav,data/converted_audio/bororo/sd1775409670_2.wav,akedo
Leonida_ikuduwo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_ikuduwo.wav,data/converted_audio/bororo/sd1775409671_1.wav,ikuduwo
Leonida_ikuduwo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_ikuduwo.wav,data/converted_audio/bororo/sd1775409671_2.wav,ikuduwo
Leonida_bito.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_bito.wav,data/converted_audio/bororo/sd1775409672_1.wav,bito
Leonida_bito.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_bito.wav,data/converted_audio/bororo/sd1775409672_2.wav,bito
Leonida_iwu.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_iwu.wav,data/converted_audio/bororo/sd1775409673_1.wav,iwu
Leonida_iwu.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_iwu.wav,data/converted_audio/bororo/sd1775409673_2.wav,iwu
Leonida_inogwagewo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_inogwagewo.wav,data/converted_audio/bororo/sd1775409674_1.wav,inogwagewo
Leonida_inogwagewo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_inogwagewo.wav,data/converted_audio/bororo/sd1775409674_2.wav,inogwagewo
Leonida_itojodoKeje.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_itojodoKeje.wav,data/converted_audio/bororo/sd1775409675_1.wav,itojodo keje
Leonida_itojodoKeje.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_itojodoKeje.wav,data/converted_audio/bororo/sd1775409675_2.wav,itojodo keje
Leonida_joroduwawo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_joroduwawo.wav,data/converted_audio/bororo/sd1775409676_1.wav,joroduwawo
Leonida_joroduwawo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_joroduwawo.wav,data/converted_audio/bororo/sd1775409676_2.wav,joroduwawo
Leonida_ibiwo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_ibiwo.wav,data/converted_audio/bororo/sd1775409677_1.wav,ibiwo
Leonida_ibiwo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_ibiwo.wav,data/converted_audio/bororo/sd1775409677_2.wav,ibiwo
Leonida_taregoduwo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_taregoduwo.wav,data/converted_audio/bororo/sd1775409678_1.wav,taregoduwo
Leonida_taregoduwo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_taregoduwo.wav,data/converted_audio/bororo/sd1775409678_2.wav,taregoduwo
Leonida_ibiapagawo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_ibiapagawo.wav,data/converted_audio/bororo/sd1775409679_1.wav,ibiapagawo
Leonida_ibiapagawo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_ibiapagawo.wav,data/converted_audio/bororo/sd1775409679_2.wav,ibiapagawo
Leonida_inuduwo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_inuduwo.wav,data/converted_audio/bororo/sd1775409680_1.wav,inuduwo
Leonida_inuduwo.wav,bororo/bor_lex03-leonida-IMG_0688/Leonida_inuduwo.wav,data/converted_audio/bororo/sd1775409680_2.wav,inuduwo
eru02.wav,bororo/bor_lex10-benito-IMG_8685/eru02.wav,data/converted_audio/bororo/sd1775409681_1.wav,eru
eru02.wav,bororo/bor_lex10-benito-IMG_8685/eru02.wav,data/converted_audio/bororo/sd1775409681_2.wav,eru
bakuru01.wav,bororo/bor_lex10-benito-IMG_8685/bakuru01.wav,data/converted_audio/bororo/sd1775409682_1.wav,bakuru
bakuru01.wav,bororo/bor_lex10-benito-IMG_8685/bakuru01.wav,data/converted_audio/bororo/sd1775409682_2.wav,bakuru
ira.wav,bororo/bor_lex10-benito-IMG_8685/ira.wav,data/converted_audio/bororo/sd1775409683_1.wav,ira
ira.wav,bororo/bor_lex10-benito-IMG_8685/ira.wav,data/converted_audio/bororo/sd1775409683_2.wav,ira
arigao01.wav,bororo/bor_lex10-benito-IMG_8685/arigao01.wav,data/converted_audio/bororo/sd1775409684_1.wav,arigao
arigao01.wav,bororo/bor_lex10-benito-IMG_8685/arigao01.wav,data/converted_audio/bororo/sd1775409684_2.wav,arigao
o02.wav,bororo/bor_lex10-benito-IMG_8685/o02.wav,data/converted_audio/bororo/sd1775409685_1.wav,o
o02.wav,bororo/bor_lex10-benito-IMG_8685/o02.wav,data/converted_audio/bororo/sd1775409685_2.wav,o
ipegoduwo.wav,bororo/bor_lex10-benito-IMG_8685/ipegoduwo.wav,data/converted_audio/bororo/sd1775409686_1.wav,ipegoduwo
ipegoduwo.wav,bororo/bor_lex10-benito-IMG_8685/ipegoduwo.wav,data/converted_audio/bororo/sd1775409686_2.wav,ipegoduwo
jawumeriji.wav,bororo/bor_lex10-benito-IMG_8685/jawumeriji.wav,data/converted_audio/bororo/sd1775409687_1.wav,jawumeriji
jawumeriji.wav,bororo/bor_lex10-benito-IMG_8685/jawumeriji.wav,data/converted_audio/bororo/sd1775409687_2.wav,jawumeriji
ora.wav,bororo/bor_lex10-benito-IMG_8685/ora.wav,data/converted_audio/bororo/sd1775409688_1.wav,ora
ora.wav,bororo/bor_lex10-benito-IMG_8685/ora.wav,data/converted_audio/bororo/sd1775409688_2.wav,ora
igeduba.wav,bororo/bor_lex10-benito-IMG_8685/igeduba.wav,data/converted_audio/bororo/sd1775409689_1.wav,igeduba
igeduba.wav,bororo/bor_lex10-benito-IMG_8685/igeduba.wav,data/converted_audio/bororo/sd1775409689_2.wav,igeduba
peagoduwo.wav,bororo/bor_lex10-benito-IMG_8685/peagoduwo.wav,data/converted_audio/bororo/sd1775409690_1.wav,peagoduwo
peagoduwo.wav,bororo/bor_lex10-benito-IMG_8685/peagoduwo.wav,data/converted_audio/bororo/sd1775409690_2.wav,peagoduwo
kaiba.wav,bororo/bor_lex10-benito-IMG_8685/kaiba.wav,data/converted_audio/bororo/sd1775409691_1.wav,kaiba
kaiba.wav,bororo/bor_lex10-benito-IMG_8685/kaiba.wav,data/converted_audio/bororo/sd1775409691_2.wav,kaiba
iporu.wav,bororo/bor_lex10-benito-IMG_8685/iporu.wav,data/converted_audio/bororo/sd1775409692_1.wav,iporu
iporu.wav,bororo/bor_lex10-benito-IMG_8685/iporu.wav,data/converted_audio/bororo/sd1775409692_2.wav,iporu
tugo01.wav,bororo/bor_lex10-benito-IMG_8685/tugo01.wav,data/converted_audio/bororo/sd1775409693_1.wav,tugo
tugo01.wav,bororo/bor_lex10-benito-IMG_8685/tugo01.wav,data/converted_audio/bororo/sd1775409693_2.wav,tugo
atuge.wav,bororo/bor_lex10-benito-IMG_8685/atuge.wav,data/converted_audio/bororo/sd1775409694_1.wav,atuge
atuge.wav,bororo/bor_lex10-benito-IMG_8685/atuge.wav,data/converted_audio/bororo/sd1775409694_2.wav,atuge
kigadurewu.wav,bororo/bor_lex10-benito-IMG_8685/kigadurewu.wav,data/converted_audio/bororo/sd1775409695_1.wav,kigadurewu
kigadurewu.wav,bororo/bor_lex10-benito-IMG_8685/kigadurewu.wav,data/converted_audio/bororo/sd1775409695_2.wav,kigadurewu
kagariga01.wav,bororo/bor_lex10-benito-IMG_8685/kagariga01.wav,data/converted_audio/bororo/sd1775409696_1.wav,kagariga
kagariga01.wav,bororo/bor_lex10-benito-IMG_8685/kagariga01.wav,data/converted_audio/bororo/sd1775409696_2.wav,kagariga
ibure.wav,bororo/bor_lex10-benito-IMG_8685/ibure.wav,data/converted_audio/bororo/sd1775409697_1.wav,ibure
ibure.wav,bororo/bor_lex10-benito-IMG_8685/ibure.wav,data/converted_audio/bororo/sd1775409697_2.wav,ibure
ipobona.wav,bororo/bor_lex10-benito-IMG_8685/ipobona.wav,data/converted_audio/bororo/sd1775409698_1.wav,ipobona
ipobona.wav,bororo/bor_lex10-benito-IMG_8685/ipobona.wav,data/converted_audio/bororo/sd1775409698_2.wav,ipobona
baroguato01.wav,bororo/bor_lex10-benito-IMG_8685/baroguato01.wav,data/converted_audio/bororo/sd1775409699_1.wav,baroguato
baroguato01.wav,bororo/bor_lex10-benito-IMG_8685/baroguato01.wav,data/converted_audio/bororo/sd1775409699_2.wav,baroguato
nuba.wav,bororo/bor_lex10-benito-IMG_8685/nuba.wav,data/converted_audio/bororo/sd1775409700_1.wav,nuba
nuba.wav,bororo/bor_lex10-benito-IMG_8685/nuba.wav,data/converted_audio/bororo/sd1775409700_2.wav,nuba
ikiguruduwo.wav,bororo/bor_lex10-benito-IMG_8685/ikiguruduwo.wav,data/converted_audio/bororo/sd1775409701_1.wav,ikiguruduwo
ikiguruduwo.wav,bororo/bor_lex10-benito-IMG_8685/ikiguruduwo.wav,data/converted_audio/bororo/sd1775409701_2.wav,ikiguruduwo
ikera.wav,bororo/bor_lex10-benito-IMG_8685/ikera.wav,data/converted_audio/bororo/sd1775409702_1.wav,ikera
ikera.wav,bororo/bor_lex10-benito-IMG_8685/ikera.wav,data/converted_audio/bororo/sd1775409702_2.wav,ikera
Leonida_raraGodure.wav,bororo/bor_lex14-leonida-IMG_8799/Leonida_raraGodure.wav,data/converted_audio/bororo/sd1775409703_1.wav,rara godure
Leonida_raraGodure.wav,bororo/bor_lex14-leonida-IMG_8799/Leonida_raraGodure.wav,data/converted_audio/bororo/sd1775409703_2.wav,rara godure
meridodu.wav,bororo/bor_lex09-benito-IMG_8685/meridodu.wav,data/converted_audio/bororo/sd1775409704_1.wav,meridodu
meridodu.wav,bororo/bor_lex09-benito-IMG_8685/meridodu.wav,data/converted_audio/bororo/sd1775409704_2.wav,meridodu
three_pobeMaJewuMetuiaBokware.wav,bororo/bor_lex09-benito-IMG_8685/three_pobeMaJewuMetuiaBokware.wav,data/converted_audio/bororo/sd1775409705_1.wav,pobe ma jewu metuia bokware
three_pobeMaJewuMetuiaBokware.wav,bororo/bor_lex09-benito-IMG_8685/three_pobeMaJewuMetuiaBokware.wav,data/converted_audio/bororo/sd1775409705_2.wav,pobe ma jewu metuia bokware
toriKurirewu.wav,bororo/bor_lex09-benito-IMG_8685/toriKurirewu.wav,data/converted_audio/bororo/sd1775409706_1.wav,tori kurirewu
toriKurirewu.wav,bororo/bor_lex09-benito-IMG_8685/toriKurirewu.wav,data/converted_audio/bororo/sd1775409706_2.wav,tori kurirewu
kugudugodure01.wav,bororo/bor_lex09-benito-IMG_8685/kugudugodure01.wav,data/converted_audio/bororo/sd1775409707_1.wav,kugudugodure
kugudugodure01.wav,bororo/bor_lex09-benito-IMG_8685/kugudugodure01.wav,data/converted_audio/bororo/sd1775409707_2.wav,kugudugodure
meririJira.wav,bororo/bor_lex09-benito-IMG_8685/meririJira.wav,data/converted_audio/bororo/sd1775409708_1.wav,meriri jira
meririJira.wav,bororo/bor_lex09-benito-IMG_8685/meririJira.wav,data/converted_audio/bororo/sd1775409708_2.wav,meriri jira
paro.wav,bororo/bor_lex09-benito-IMG_8685/paro.wav,data/converted_audio/bororo/sd1775409709_1.wav,paro
paro.wav,bororo/bor_lex09-benito-IMG_8685/paro.wav,data/converted_audio/bororo/sd1775409709_2.wav,paro
awagu01.wav,bororo/bor_lex09-benito-IMG_8685/awagu01.wav,data/converted_audio/bororo/sd1775409710_1.wav,awagu
awagu01.wav,bororo/bor_lex09-benito-IMG_8685/awagu01.wav,data/converted_audio/bororo/sd1775409710_2.wav,awagu
okwa02.wav,bororo/bor_lex09-benito-IMG_8685/okwa02.wav,data/converted_audio/bororo/sd1775409711_1.wav,okwa
